date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:31:51	2399/2399	---M-Z	200	added ('OK')	application/json	date:Tue,%2004%20Jan%202022%2011:01:34%20GMT	https://promo-theme.com/mato/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpromo-theme.com%2Fmato%2Fproject%2Flet-down%2F	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/oembed/1.0/embeddb7c.json	(from https://promo-theme.com/mato/project/let-down/)
16:31:52	2848/2848	---M-Z	200	added ('OK')	text/xml	date:Tue,%2004%20Jan%202022%2011:01:35%20GMT	https://promo-theme.com/mato/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpromo-theme.com%2Fmato%2Fproject%2Flet-down%2F&format=xml	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/oembed/1.0/embed6b16	(from https://promo-theme.com/mato/project/let-down/)
16:31:53	44029/44029	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2011:01:36%20GMT	https://promo-theme.com/mato/project/let-down/404.php	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/project/let-down/404.php	(from https://promo-theme.com/mato/project/let-down/)
16:31:54	1894/1894	---M-Z	200	added ('OK')	application/json	date:Tue,%2004%20Jan%202022%2011:01:37%20GMT	https://promo-theme.com/mato/wp-json/wp/v2/fw-portfolio/378	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/wp/v2/fw-portfolio/378.json	(from https://promo-theme.com/mato/project/yellow-flicker-beat/)
16:31:55	2455/2455	---M-Z	200	added ('OK')	application/json	date:Tue,%2004%20Jan%202022%2011:01:38%20GMT	https://promo-theme.com/mato/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpromo-theme.com%2Fmato%2Fproject%2Fyellow-flicker-beat%2F	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/oembed/1.0/embed2a4f.json	(from https://promo-theme.com/mato/project/yellow-flicker-beat/)
16:31:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jan%202022%2011:01:38%20GMT	https://promo-theme.com/mato/?p=378	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/indexe8d3.html	(from https://promo-theme.com/mato/project/yellow-flicker-beat/)
16:31:55	2904/2904	---M-Z	200	added ('OK')	text/xml	date:Tue,%2004%20Jan%202022%2011:01:39%20GMT	https://promo-theme.com/mato/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpromo-theme.com%2Fmato%2Fproject%2Fyellow-flicker-beat%2F&format=xml	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/oembed/1.0/embedd40b	(from https://promo-theme.com/mato/project/yellow-flicker-beat/)
16:31:56	44029/44029	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2011:01:39%20GMT	https://promo-theme.com/mato/project/yellow-flicker-beat/404.php	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/project/yellow-flicker-beat/404.php	(from https://promo-theme.com/mato/project/yellow-flicker-beat/)
16:31:57	74283/74283	---M--	200	added ('OK')	image/jpeg	etag:%225ce3b8c9-1222b%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/img10.jpg	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/img10.jpg	(from https://promo-theme.com/mato/project/yellow-flicker-beat/)
16:31:57	1858/1858	---M-Z	200	added ('OK')	application/json	date:Tue,%2004%20Jan%202022%2011:01:41%20GMT	https://promo-theme.com/mato/wp-json/wp/v2/fw-portfolio/377	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/wp/v2/fw-portfolio/377.json	(from https://promo-theme.com/mato/project/control/)
16:31:58	2395/2395	---M-Z	200	added ('OK')	application/json	date:Tue,%2004%20Jan%202022%2011:01:41%20GMT	https://promo-theme.com/mato/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpromo-theme.com%2Fmato%2Fproject%2Fcontrol%2F	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/oembed/1.0/embeddb6b.json	(from https://promo-theme.com/mato/project/control/)
16:31:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jan%202022%2011:01:41%20GMT	https://promo-theme.com/mato/?p=377	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/indexa7ab.html	(from https://promo-theme.com/mato/project/control/)
16:31:59	2844/2844	---M-Z	200	added ('OK')	text/xml	date:Tue,%2004%20Jan%202022%2011:01:42%20GMT	https://promo-theme.com/mato/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpromo-theme.com%2Fmato%2Fproject%2Fcontrol%2F&format=xml	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/oembed/1.0/embedbbb5	(from https://promo-theme.com/mato/project/control/)
16:31:59	44029/44029	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2011:01:43%20GMT	https://promo-theme.com/mato/project/control/404.php	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/project/control/404.php	(from https://promo-theme.com/mato/project/control/)
16:32:00	1882/1882	---M-Z	200	added ('OK')	application/json	date:Tue,%2004%20Jan%202022%2011:01:44%20GMT	https://promo-theme.com/mato/wp-json/wp/v2/fw-portfolio/382	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/wp/v2/fw-portfolio/382.json	(from https://promo-theme.com/mato/project/cold-hard-truth/)
16:32:01	2435/2435	---M-Z	200	added ('OK')	application/json	date:Tue,%2004%20Jan%202022%2011:01:44%20GMT	https://promo-theme.com/mato/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpromo-theme.com%2Fmato%2Fproject%2Fcold-hard-truth%2F	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/oembed/1.0/embed3787.json	(from https://promo-theme.com/mato/project/cold-hard-truth/)
16:32:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jan%202022%2011:01:45%20GMT	https://promo-theme.com/mato/?p=382	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/index802e.html	(from https://promo-theme.com/mato/project/cold-hard-truth/)
16:32:02	2884/2884	---M-Z	200	added ('OK')	text/xml	date:Tue,%2004%20Jan%202022%2011:01:45%20GMT	https://promo-theme.com/mato/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpromo-theme.com%2Fmato%2Fproject%2Fcold-hard-truth%2F&format=xml	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/oembed/1.0/embed0bc5	(from https://promo-theme.com/mato/project/cold-hard-truth/)
16:32:02	44029/44029	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2011:01:46%20GMT	https://promo-theme.com/mato/project/cold-hard-truth/404.php	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/project/cold-hard-truth/404.php	(from https://promo-theme.com/mato/project/cold-hard-truth/)
16:32:03	1737/1737	---M--	200	added ('OK')	image/gif	etag:%22603dead2-6c9%22	https://promo-theme.com/mato/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/default/loading.gif	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/default/loading.gif	(from https://promo-theme.com/mato/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/default/default.css?ver=1.0.9)
16:32:03	1281/1281	---M--	200	added ('OK')	image/png	etag:%22603dead2-501%22	https://promo-theme.com/mato/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/default/bullets.png	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/default/bullets.png	(from https://promo-theme.com/mato/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/default/default.css?ver=1.0.9)
16:32:04	824/824	---M--	200	added ('OK')	image/png	etag:%22603dead2-338%22	https://promo-theme.com/mato/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/default/arrows.png	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/default/arrows.png	(from https://promo-theme.com/mato/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/default/default.css?ver=1.0.9)
16:32:04	1737/1737	---M--	200	added ('OK')	image/gif	etag:%22603dead2-6c9%22	https://promo-theme.com/mato/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/dark/loading.gif	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/dark/loading.gif	(from https://promo-theme.com/mato/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/dark/dark.css?ver=1.0.9)
16:32:04	3146/3146	---M--	200	added ('OK')	image/png	etag:%22603dead2-c4a%22	https://promo-theme.com/mato/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/dark/bullets.png	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/dark/bullets.png	(from https://promo-theme.com/mato/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/dark/dark.css?ver=1.0.9)
16:32:04	3088/3088	---M--	200	added ('OK')	image/png	etag:%22603dead2-c10%22	https://promo-theme.com/mato/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/dark/arrows.png	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/dark/arrows.png	(from https://promo-theme.com/mato/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/dark/dark.css?ver=1.0.9)
16:32:05	6144/6144	---M-Z	200	added ('OK')	application/json	date:Tue,%2004%20Jan%202022%2011:01:49%20GMT	https://promo-theme.com/mato/wp-json/wp/v2/posts/474	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/wp/v2/posts/474.json	(from https://promo-theme.com/mato/news/mad-world/)
16:32:06	1122/1122	---MC-	200	added ('OK')	application/rss+xml	etag:%2268fb3152877602373447c079826ad4e1%22	https://promo-theme.com/mato/news/mad-world/feed/	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/news/mad-world/feed/index.html	(from https://promo-theme.com/mato/news/mad-world/)
16:32:06	2398/2398	---M-Z	200	added ('OK')	application/json	date:Tue,%2004%20Jan%202022%2011:01:49%20GMT	https://promo-theme.com/mato/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpromo-theme.com%2Fmato%2Fnews%2Fmad-world%2F	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/oembed/1.0/embed8757.json	(from https://promo-theme.com/mato/news/mad-world/)
16:32:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jan%202022%2011:01:50%20GMT	https://promo-theme.com/mato/?p=474	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/indexb7bc.html	(from https://promo-theme.com/mato/news/mad-world/)
16:32:07	2847/2847	---M-Z	200	added ('OK')	text/xml	date:Tue,%2004%20Jan%202022%2011:01:50%20GMT	https://promo-theme.com/mato/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpromo-theme.com%2Fmato%2Fnews%2Fmad-world%2F&format=xml	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/oembed/1.0/embedbdd3	(from https://promo-theme.com/mato/news/mad-world/)
16:32:07	44029/44029	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2011:01:51%20GMT	https://promo-theme.com/mato/news/mad-world/404.php	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/news/mad-world/404.php	(from https://promo-theme.com/mato/news/mad-world/)
16:32:08	6175/6175	---M-Z	200	added ('OK')	application/json	date:Tue,%2004%20Jan%202022%2011:01:52%20GMT	https://promo-theme.com/mato/wp-json/wp/v2/posts/475	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/wp/v2/posts/475.json	(from https://promo-theme.com/mato/development/i-miss-the-misery/)
16:32:09	1160/1160	---MC-	200	added ('OK')	application/rss+xml	etag:%2268fb3152877602373447c079826ad4e1%22	https://promo-theme.com/mato/development/i-miss-the-misery/feed/	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/development/i-miss-the-misery/feed/index.html	(from https://promo-theme.com/mato/development/i-miss-the-misery/)
16:32:09	2452/2452	---M-Z	200	added ('OK')	application/json	date:Tue,%2004%20Jan%202022%2011:01:53%20GMT	https://promo-theme.com/mato/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpromo-theme.com%2Fmato%2Fdevelopment%2Fi-miss-the-misery%2F	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/oembed/1.0/embedaaf9.json	(from https://promo-theme.com/mato/development/i-miss-the-misery/)
16:32:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jan%202022%2011:01:53%20GMT	https://promo-theme.com/mato/?p=475	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/index8a0c.html	(from https://promo-theme.com/mato/development/i-miss-the-misery/)
16:32:10	2901/2901	---M-Z	200	added ('OK')	text/xml	date:Tue,%2004%20Jan%202022%2011:01:53%20GMT	https://promo-theme.com/mato/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpromo-theme.com%2Fmato%2Fdevelopment%2Fi-miss-the-misery%2F&format=xml	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/oembed/1.0/embede81b	(from https://promo-theme.com/mato/development/i-miss-the-misery/)
16:32:11	44029/44029	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2011:01:54%20GMT	https://promo-theme.com/mato/development/i-miss-the-misery/404.php	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/development/i-miss-the-misery/404.php	(from https://promo-theme.com/mato/development/i-miss-the-misery/)
16:32:12	6165/6165	---M-Z	200	added ('OK')	application/json	date:Tue,%2004%20Jan%202022%2011:01:55%20GMT	https://promo-theme.com/mato/wp-json/wp/v2/posts/476	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/wp/v2/posts/476.json	(from https://promo-theme.com/mato/creativity/getting-along/)
16:32:12	1146/1146	---MC-	200	added ('OK')	application/rss+xml	etag:%2268fb3152877602373447c079826ad4e1%22	https://promo-theme.com/mato/creativity/getting-along/feed/	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/creativity/getting-along/feed/index.html	(from https://promo-theme.com/mato/creativity/getting-along/)
16:32:12	2430/2430	---M-Z	200	added ('OK')	application/json	date:Tue,%2004%20Jan%202022%2011:01:56%20GMT	https://promo-theme.com/mato/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpromo-theme.com%2Fmato%2Fcreativity%2Fgetting-along%2F	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/oembed/1.0/embed18fe.json	(from https://promo-theme.com/mato/creativity/getting-along/)
16:32:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jan%202022%2011:01:56%20GMT	https://promo-theme.com/mato/?p=476	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/index2847.html	(from https://promo-theme.com/mato/creativity/getting-along/)
16:32:13	2879/2879	---M-Z	200	added ('OK')	text/xml	date:Tue,%2004%20Jan%202022%2011:01:57%20GMT	https://promo-theme.com/mato/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpromo-theme.com%2Fmato%2Fcreativity%2Fgetting-along%2F&format=xml	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/oembed/1.0/embedcfbc	(from https://promo-theme.com/mato/creativity/getting-along/)
16:32:14	44029/44029	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2011:01:57%20GMT	https://promo-theme.com/mato/creativity/getting-along/404.php	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/creativity/getting-along/404.php	(from https://promo-theme.com/mato/creativity/getting-along/)
16:32:17	6169/6169	---M-Z	200	added ('OK')	application/json	date:Tue,%2004%20Jan%202022%2011:01:58%20GMT	https://promo-theme.com/mato/wp-json/wp/v2/posts/477	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/wp/v2/posts/477.json	(from https://promo-theme.com/mato/development/under-pressure/)
16:32:17	1151/1151	---MC-	200	added ('OK')	application/rss+xml	etag:%2268fb3152877602373447c079826ad4e1%22	https://promo-theme.com/mato/development/under-pressure/feed/	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/development/under-pressure/feed/index.html	(from https://promo-theme.com/mato/development/under-pressure/)
16:32:18	2437/2437	---M-Z	200	added ('OK')	application/json	date:Tue,%2004%20Jan%202022%2011:02:01%20GMT	https://promo-theme.com/mato/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpromo-theme.com%2Fmato%2Fdevelopment%2Funder-pressure%2F	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/oembed/1.0/embed6e68.json	(from https://promo-theme.com/mato/development/under-pressure/)
16:32:18	2886/2886	---M-Z	200	added ('OK')	text/xml	date:Tue,%2004%20Jan%202022%2011:02:02%20GMT	https://promo-theme.com/mato/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpromo-theme.com%2Fmato%2Fdevelopment%2Funder-pressure%2F&format=xml	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/oembed/1.0/embed54bb	(from https://promo-theme.com/mato/development/under-pressure/)
16:32:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jan%202022%2011:02:02%20GMT	https://promo-theme.com/mato/?p=477	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/index778b.html	(from https://promo-theme.com/mato/development/under-pressure/)
16:32:19	44029/44029	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2011:02:02%20GMT	https://promo-theme.com/mato/development/under-pressure/404.php	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/development/under-pressure/404.php	(from https://promo-theme.com/mato/development/under-pressure/)
16:32:20	6177/6177	---M-Z	200	added ('OK')	application/json	date:Tue,%2004%20Jan%202022%2011:02:03%20GMT	https://promo-theme.com/mato/wp-json/wp/v2/posts/478	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/wp/v2/posts/478.json	(from https://promo-theme.com/mato/creativity/castle-in-the-snow/)
16:32:20	1161/1161	---MC-	200	added ('OK')	application/rss+xml	etag:%2268fb3152877602373447c079826ad4e1%22	https://promo-theme.com/mato/creativity/castle-in-the-snow/feed/	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/creativity/castle-in-the-snow/feed/index.html	(from https://promo-theme.com/mato/creativity/castle-in-the-snow/)
16:32:21	2455/2455	---M-Z	200	added ('OK')	application/json	date:Tue,%2004%20Jan%202022%2011:02:04%20GMT	https://promo-theme.com/mato/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpromo-theme.com%2Fmato%2Fcreativity%2Fcastle-in-the-snow%2F	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/oembed/1.0/embed6a24.json	(from https://promo-theme.com/mato/creativity/castle-in-the-snow/)
16:32:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jan%202022%2011:02:04%20GMT	https://promo-theme.com/mato/?p=478	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/index50ba.html	(from https://promo-theme.com/mato/creativity/castle-in-the-snow/)
16:32:21	2904/2904	---M-Z	200	added ('OK')	text/xml	date:Tue,%2004%20Jan%202022%2011:02:05%20GMT	https://promo-theme.com/mato/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpromo-theme.com%2Fmato%2Fcreativity%2Fcastle-in-the-snow%2F&format=xml	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/oembed/1.0/embed452a	(from https://promo-theme.com/mato/creativity/castle-in-the-snow/)
16:32:22	44029/44029	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2011:02:05%20GMT	https://promo-theme.com/mato/creativity/castle-in-the-snow/404.php	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/creativity/castle-in-the-snow/404.php	(from https://promo-theme.com/mato/creativity/castle-in-the-snow/)
16:32:23	6139/6139	---M-Z	200	added ('OK')	application/json	date:Tue,%2004%20Jan%202022%2011:02:07%20GMT	https://promo-theme.com/mato/wp-json/wp/v2/posts/479	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-json/wp/v2/posts/479.json	(from https://promo-theme.com/mato/development/power/)
16:32:23	1124/1124	---MC-	200	added ('OK')	application/rss+xml	etag:%2268fb3152877602373447c079826ad4e1%22	https://promo-theme.com/mato/development/power/feed/	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/development/power/feed/index.html	(from https://promo-theme.com/mato/development/power/)
